timestamp,open,high,low,close,volume
2022-09-29 00:00:00-04:00,98.05194618894917,98.05194618894917,95.38792300022803,96.83921813964844,31047200
2022-09-30 00:00:00-04:00,96.47142820364247,98.31039769731512,94.99030555102236,95.07977294921875,32941500
2022-10-03 00:00:00-04:00,96.18315905930629,98.69807503322653,95.94458437953722,98.05194854736328,27982000
2022-10-04 00:00:00-04:00,99.84122970549541,101.23287754308612,99.78158223823301,101.03407287597656,28850800
2022-10-05 00:00:00-04:00,99.23485742540439,101.322336593497,98.21099906482014,100.8253173828125,22176900
2022-10-06 00:00:00-04:00,100.07979753688471,102.316384185429,99.99033012730871,100.81538391113281,22324000
2022-10-07 00:00:00-04:00,99.25473609907833,99.93068253742511,97.71398107702072,98.09171295166016,27502800
2022-10-10 00:00:00-04:00,98.40979921111469,98.50920153191949,96.43166496662876,97.27659606933594,18225100
2022-10-11 00:00:00-04:00,96.84916420870518,98.65831384179268,95.73583844068543,96.60065460205078,26507100
2022-10-12 00:00:00-04:00,96.71994139625073,98.16129407312707,96.1632747234346,96.97838592529297,21876400
2022-10-13 00:00:00-04:00,94.5827652923608,99.18516084151065,93.8173513963192,98.46945190429688,34574500
2022-10-14 00:00:00-04:00,99.39389646244369,100.08972788557917,95.79548234543871,95.98434448242188,25410700
2022-10-17 00:00:00-04:00,98.27063262461863,100.32829172119204,98.24081268732073,99.37401580810547,28419200
2022-10-18 00:00:00-04:00,102.51518181869643,102.85315883269428,99.37402428483074,100.16925048828125,24060700
2022-10-19 00:00:00-04:00,99.41378069859553,100.41775400391155,98.33027491867685,99.03604125976562,23811100
2022-10-20 00:00:00-04:00,99.40383574540336,101.71000443134028,98.79747174064353,99.37401580810547,25323200
2022-10-21 00:00:00-04:00,97.26665490493433,100.70602682285825,97.13743264449516,100.527099609375,32458700
2022-10-24 00:00:00-04:00,101.19311219872841,102.13744564558543,99.38396261327742,101.9088134765625,27176400
2022-10-25 00:00:00-04:00,102.28655703146957,104.19510901685268,102.10762980884543,103.85713958740234,40611400
2022-10-26 00:00:00-04:00,95.85513245068987,97.72392209253373,94.1255075915412,94.36407470703125,88114100
2022-10-27 00:00:00-04:00,93.95651093489452,94.86108956445847,91.25273272201859,91.67022705078125,60710900
2022-10-28 00:00:00-04:00,91.71993368194798,95.97442504691529,91.58076889164522,95.71597290039062,43697300
2022-10-31 00:00:00-04:00,94.85115005372874,95.45751413395939,93.4197397978945,93.94657897949219,31675000
2022-11-01 00:00:00-04:00,94.8809634826113,95.4575075822616,89.83125410859262,89.93065643310547,47161400
2022-11-02 00:00:00-04:00,90.39785657830541,90.6364236762348,86.36205542548035,86.45152282714844,57038300
2022-11-03 00:00:00-04:00,85.80540310762207,86.00420777426811,82.84316503756001,82.93263244628906,61288000
2022-11-04 00:00:00-04:00,84.8908696833499,86.12347501332749,83.21094258200804,86.06383514404297,51124900
2022-11-07 00:00:00-05:00,86.75967772260765,88.37002279787059,86.33224087087247,87.96246337890625,34078900
2022-11-08 00:00:00-05:00,88.37002563476562,89.78155850807484,87.06783002107375,88.37002563476562,30429000
2022-11-09 00:00:00-05:00,87.92269148388733,88.90679493833689,86.75966840198619,86.79943084716797,31769100
2022-11-10 00:00:00-05:00,91.70004695886526,93.82728863390814,91.06386295795029,93.37997436523438,51620100
2022-11-11 00:00:00-05:00,94.12551099589375,96.35215518346239,93.36009707947468,95.83525848388672,33090500
2022-11-14 00:00:00-05:00,94.52311438175597,96.2129843294892,93.94657783347941,95.12947845458984,30179500
2022-11-15 00:00:00-05:00,97.67422218610528,99.54301177950492,96.13345952403415,97.8531494140625,41640800
2022-11-16 00:00:00-05:00,97.31636294463138,99.04598767388859,97.05791083164448,98.26069641113281,29105200
2022-11-17 00:00:00-05:00,96.39190027256532,98.68812644039895,96.21297306572693,97.77361297607422,26052600
2022-11-18 00:00:00-05:00,98.18116702378596,98.31039686632052,95.79548098940924,96.84915924072266,28342300
2022-11-21 00:00:00-05:00,96.71000249420625,97.81338578935984,94.79150796680432,95.03007507324219,21647400
2022-11-22 00:00:00-05:00,95.37797963116253,96.64041262212561,93.48931277423732,96.47142791748047,23438500
2022-11-23 00:00:00-05:00,96.51118859249358,98.17123855266888,96.51118859249358,97.8730239868164,18868100
2022-11-25 00:00:00-05:00,97.65433129044288,98.0519481712884,96.81934266618741,96.87898254394531,9701400
2022-11-28 00:00:00-05:00,96.46149002485787,96.9982716863904,95.04001476855265,95.4773941040039,26237500
2022-11-29 00:00:00-05:00,95.15930210829917,95.54697648874638,93.5489571237337,94.62252044677734,20061700
2022-11-30 00:00:00-05:00,94.25472412772709,100.43764440845241,93.85710723684194,100.387939453125,43647500
2022-12-01 00:00:00-05:00,100.41775939275689,101.64043000504421,99.65235313452989,100.387939453125,28687100
2022-12-02 00:00:00-05:00,98.45951182711764,100.16925159620702,98.31040454234913,99.84122467041016,21480700
2022-12-05 00:00:00-05:00,98.80742273626903,100.77561460612553,98.40980584234595,98.88694763183594,24405100
2022-12-06 00:00:00-05:00,98.7080088233446,99.1851429729216,95.84517359024035,96.40184020996094,24910700
2022-12-07 00:00:00-05:00,95.83523809347754,96.30242973349995,94.15531090544052,94.3740005493164,31045400
2022-12-08 00:00:00-05:00,94.81137896202935,95.0101911904893,92.89288456487947,93.15133666992188,32213300
2022-12-09 00:00:00-05:00,93.21097939860525,93.6980636853028,92.1970635461241,92.2765884399414,28225400
2022-12-12 00:00:00-05:00,92.15730918578409,93.00224040097748,91.06386834353899,92.75373077392578,29420000
2022-12-13 00:00:00-05:00,97.17719742140095,98.93664207626901,94.46346921578849,95.05989074707031,40593700
2022-12-14 00:00:00-05:00,94.63245713119726,96.29250710164176,93.04199713260542,94.50323486328125,28733600
2022-12-15 00:00:00-05:00,92.57479266918149,93.08175437233609,89.47339774143826,90.31832885742188,40107000
2022-12-16 00:00:00-05:00,90.21892777189433,90.78552935945446,88.98631468913348,89.72190856933594,58011800
